;Scopy version,438f138
;Exported on,mardi avril 29/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
634,-0.07558,0.219846
635,-0.07557,0.219846
636,-0.07556,0.219846
637,-0.07555,0.219846
638,-0.07554,0.219846
639,-0.07553,0.219846
640,-0.07552,0.219846
641,-0.07551,0.219846
642,-0.0755,0.219846
643,-0.07549,0.219846
644,-0.07548,0.219846
645,-0.07547,0.219846
646,-0.07546,0.219846
647,-0.07545,0.219846
648,-0.07544,0.219846
649,-0.07543,0.219846
650,-0.07542,0.219846
651,-0.07541,0.219846
652,-0.0754,0.219846
653,-0.07539,0.219846
654,-0.07538,0.219846
655,-0.07537,0.219846
656,-0.07536,0.219846
657,-0.07535,0.219846
658,-0.07534,0.219846
659,-0.07533,0.219846
660,-0.07532,0.219846
661,-0.07531,0.219846
662,-0.0753,0.219846
663,-0.07529,0.219846
664,-0.07528,0.219846
665,-0.07527,0.219846
666,-0.07526,0.219846
667,-0.07525,0.219846
668,-0.07524,0.219846
669,-0.07523,0.219846
670,-0.07522,0.219846
671,-0.07521,0.219846
672,-0.0752,0.219846
673,-0.07519,0.219846
674,-0.07518,0.219846
675,-0.07517,0.219846
676,-0.07516,0.219846
677,-0.07515,0.219846
678,-0.07514,0.219846
679,-0.07513,0.219846
680,-0.07512,0.219846
681,-0.07511,0.219846
682,-0.0751,0.219846
683,-0.07509,0.219846
684,-0.07508,0.219846
685,-0.07507,0.219846
686,-0.07506,0.219846
687,-0.07505,0.219846
688,-0.07504,0.219846
689,-0.07503,0.219846
690,-0.07502,0.219846
691,-0.07501,0.219846
692,-0.075,0.219846
693,-0.07499,0.219846
694,-0.07498,0.219846
695,-0.07497,0.219846
696,-0.07496,0.219846
697,-0.07495,0.219846
698,-0.07494,0.219846
699,-0.07493,0.219846
700,-0.07492,0.219846
701,-0.07491,0.219846
702,-0.0749,0.219846
703,-0.07489,0.219846
704,-0.07488,0.219846
705,-0.07487,0.219846
706,-0.07486,0.219846
707,-0.07485,0.219846
708,-0.07484,0.219846
709,-0.07483,0.219846
710,-0.07482,0.219846
711,-0.07481,0.219846
712,-0.0748,0.219846
713,-0.07479,0.219846
714,-0.07478,0.219846
715,-0.07477,0.219846
716,-0.07476,0.219846
717,-0.07475,0.219846
718,-0.07474,0.219846
719,-0.07473,0.219846
720,-0.07472,0.219846
721,-0.07471,0.219846
722,-0.0747,0.219846
723,-0.07469,0.219846
724,-0.07468,0.219846
725,-0.07467,0.219846
726,-0.07466,0.219846
727,-0.07465,0.219846
728,-0.07464,0.219846
729,-0.07463,0.219846
730,-0.07462,0.219846
731,-0.07461,0.219846
732,-0.0746,0.219846
733,-0.07459,0.219846
734,-0.07458,0.219846
735,-0.07457,0.219846
736,-0.07456,0.219846
737,-0.07455,0.219846
738,-0.07454,0.219846
