;Scopy version,438f138
;Exported on,mercredi avril 30/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
672,-0.0752,0.0775134
673,-0.07519,0.0775134
674,-0.07518,0.0775134
675,-0.07517,0.0775134
676,-0.07516,0.0775134
677,-0.07515,0.0775134
678,-0.07514,0.0775134
679,-0.07513,0.0775134
680,-0.07512,0.0775134
681,-0.07511,0.0775134
682,-0.0751,0.0775134
683,-0.07509,0.0775134
684,-0.07508,0.0775134
685,-0.07507,0.0775134
686,-0.07506,0.0775134
687,-0.07505,0.0775134
688,-0.07504,0.0775134
689,-0.07503,0.0775134
690,-0.07502,0.0775134
691,-0.07501,0.0775134
692,-0.075,0.0775134
693,-0.07499,0.0775134
694,-0.07498,0.0775134
695,-0.07497,0.0775134
696,-0.07496,0.0775134
697,-0.07495,0.0775134
698,-0.07494,0.0775134
699,-0.07493,0.0775134
700,-0.07492,0.0775134
701,-0.07491,0.0775134
702,-0.0749,0.0775134
703,-0.07489,0.0775134
704,-0.07488,0.0775134
705,-0.07487,0.0775134
706,-0.07486,0.0775134
707,-0.07485,0.0775134
708,-0.07484,0.0775134
709,-0.07483,0.0775134
710,-0.07482,0.0775134
711,-0.07481,0.0775134
712,-0.0748,0.0775134
713,-0.07479,0.0775134
714,-0.07478,0.0775134
715,-0.07477,0.0775134
716,-0.07476,0.0775134
717,-0.07475,0.0775134
718,-0.07474,0.0775134
719,-0.07473,0.0775134
720,-0.07472,0.0775134
721,-0.07471,0.0775134
722,-0.0747,0.0775134
723,-0.07469,0.0775134
724,-0.07468,0.0775134
725,-0.07467,0.0775134
726,-0.07466,0.0775134
727,-0.07465,0.0775134
728,-0.07464,0.0775134
729,-0.07463,0.0775134
730,-0.07462,0.0775134
731,-0.07461,0.0775134
732,-0.0746,0.0775134
733,-0.07459,0.0775134
734,-0.07458,0.0775134
735,-0.07457,0.0775134
736,-0.07456,0.0775134
737,-0.07455,0.0775134
738,-0.07454,0.0775134
739,-0.07453,0.0775134
740,-0.07452,0.0775134
741,-0.07451,0.0775134
742,-0.0745,0.0775134
743,-0.07449,0.0775134
744,-0.07448,0.0775134
745,-0.07447,0.0775134
746,-0.07446,0.0775134
747,-0.07445,0.0775134
748,-0.07444,0.0775134
749,-0.07443,0.0775134
750,-0.07442,0.0775134
751,-0.07441,0.0775134
752,-0.0744,0.0775134
753,-0.07439,0.0775134
754,-0.07438,0.0775134
755,-0.07437,0.0775134
756,-0.07436,0.0775134
757,-0.07435,0.0775134
758,-0.07434,0.0775134
759,-0.07433,0.0775134
760,-0.07432,0.0775134
761,-0.07431,0.0775134
762,-0.0743,0.0775134
763,-0.07429,0.0775134
764,-0.07428,0.0775134
765,-0.07427,0.0775134
766,-0.07426,0.0775134
767,-0.07425,0.0775134
768,-0.07424,0.0775134
769,-0.07423,0.0775134
770,-0.07422,0.0775134
771,-0.07421,0.0775134
772,-0.0742,0.0775134
773,-0.07419,0.0775134
774,-0.07418,0.0775134
775,-0.07417,0.0775134
776,-0.07416,0.0775134
777,-0.07415,0.0775134
778,-0.07414,0.0775134
779,-0.07413,0.0775134
780,-0.07412,0.0775134
781,-0.07411,0.0775134
782,-0.0741,0.0775134
783,-0.07409,0.0775134
784,-0.07408,0.0775134
785,-0.07407,0.0775134
786,-0.07406,0.0775134
787,-0.07405,0.0775134
788,-0.07404,0.0775134
789,-0.07403,0.0775134
790,-0.07402,0.0775134
791,-0.07401,0.0775134
792,-0.074,0.0775134
793,-0.07399,0.0775134
794,-0.07398,0.0775134
795,-0.07397,0.0775134
796,-0.07396,0.0775134
797,-0.07395,0.0775134
798,-0.07394,0.0775134
799,-0.07393,0.0775134
800,-0.07392,0.0775134
801,-0.07391,0.0775134
802,-0.0739,0.0775134
803,-0.07389,0.0775134
804,-0.07388,0.0775134
805,-0.07387,0.0775134
