;Scopy version,438f138
;Exported on,mercredi avril 30/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
888,-0.07304,0.0711652
889,-0.07303,0.0711652
890,-0.07302,0.0711652
891,-0.07301,0.0711652
892,-0.073,0.0711652
893,-0.07299,0.0711652
894,-0.07298,0.0711652
895,-0.07297,0.0711652
896,-0.07296,0.0711652
897,-0.07295,0.0711652
898,-0.07294,0.0711652
899,-0.07293,0.0711652
900,-0.07292,0.0711652
901,-0.07291,0.0711652
902,-0.0729,0.0711652
903,-0.07289,0.0711652
904,-0.07288,0.0711652
905,-0.07287,0.0711652
906,-0.07286,0.0711652
907,-0.07285,0.0711652
908,-0.07284,0.0711652
909,-0.07283,0.0711652
910,-0.07282,0.0711652
911,-0.07281,0.0711652
912,-0.0728,0.0711652
913,-0.07279,0.0711652
914,-0.07278,0.0711652
915,-0.07277,0.0711652
916,-0.07276,0.0711652
917,-0.07275,0.0711652
918,-0.07274,0.0711652
919,-0.07273,0.0711652
920,-0.07272,0.0711652
921,-0.07271,0.0711652
922,-0.0727,0.0711652
923,-0.07269,0.0711652
924,-0.07268,0.0711652
925,-0.07267,0.0711652
926,-0.07266,0.0711652
927,-0.07265,0.0711652
928,-0.07264,0.0711652
929,-0.07263,0.0711652
930,-0.07262,0.0711652
931,-0.07261,0.0711652
932,-0.0726,0.0711652
933,-0.07259,0.0711652
934,-0.07258,0.0711652
935,-0.07257,0.0711652
936,-0.07256,0.0711652
937,-0.07255,0.0711652
938,-0.07254,0.0711652
939,-0.07253,0.0711652
940,-0.07252,0.0711652
941,-0.07251,0.0711652
942,-0.0725,0.0711652
943,-0.07249,0.0711652
944,-0.07248,0.0711652
945,-0.07247,0.0711652
946,-0.07246,0.0711652
947,-0.07245,0.0711652
948,-0.07244,0.0695781
949,-0.07243,0.0695781
950,-0.07242,0.0711652
951,-0.07241,0.0711652
952,-0.0724,0.0711652
953,-0.07239,0.0711652
954,-0.07238,0.0711652
955,-0.07237,0.0711652
956,-0.07236,0.0711652
957,-0.07235,0.0711652
958,-0.07234,0.0711652
959,-0.07233,0.0711652
960,-0.07232,0.0711652
961,-0.07231,0.0711652
962,-0.0723,0.0711652
963,-0.07229,0.0711652
964,-0.07228,0.0711652
