;Scopy version,438f138
;Exported on,samedi décembre 14/12/2024
;Device,M2K
;Nr of samples,3200
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
983,-0.617,0.567389
984,-0.616,0.567389
985,-0.615,0.567389
986,-0.614,0.567389
987,-0.613,0.576083
988,-0.612,0.584777
989,-0.611,0.588255
990,-0.61,0.589994
991,-0.609,0.589994
992,-0.608,0.593471
993,-0.607,0.593471
994,-0.606,0.593471
995,-0.605,0.593471
996,-0.604,0.593471
997,-0.603,0.591732
998,-0.602,0.59521
999,-0.601,0.59521
1000,-0.6,0.59521
1001,-0.599,0.59521
1002,-0.598,0.593471
1003,-0.597,0.591732
1004,-0.596,0.591732
1005,-0.595,0.591732
1006,-0.594,0.591732
1007,-0.593,0.591732
1008,-0.592,0.591732
1009,-0.591,0.591732
1010,-0.59,0.591732
1011,-0.589,0.591732
1012,-0.588,0.591732
1013,-0.587,0.589994
1014,-0.586,0.593471
1015,-0.585,0.593471
1016,-0.584,0.593471
1017,-0.583,0.593471
1018,-0.582,0.593471
1019,-0.581,0.593471
1020,-0.58,0.593471
1021,-0.579,0.593471
1022,-0.578,0.593471
1023,-0.577,0.593471
1024,-0.576,0.593471
1025,-0.575,0.593471
1026,-0.574,0.593471
1027,-0.573,0.589994
1028,-0.572,0.591732
1029,-0.571,0.591732
1030,-0.57,0.593471
1031,-0.569,0.593471
1032,-0.568,0.593471
1033,-0.567,0.593471
1034,-0.566,0.593471
1035,-0.565,0.593471
1036,-0.564,0.593471
1037,-0.563,0.593471
1038,-0.562,0.593471
1039,-0.561,0.593471
1040,-0.56,0.593471
1041,-0.559,0.593471
1042,-0.558,0.593471
1043,-0.557,0.593471
1044,-0.556,0.593471
1045,-0.555,0.593471
1046,-0.554,0.593471
1047,-0.553,0.593471
1048,-0.552,0.593471
1049,-0.551,0.593471
1050,-0.55,0.593471
1051,-0.549,0.593471
1052,-0.548,0.593471
1053,-0.547,0.593471
1054,-0.546,0.593471
1055,-0.545,0.593471
1056,-0.544,0.591732
1057,-0.543,0.59521
1058,-0.542,0.59521
1059,-0.541,0.591732
1060,-0.54,0.593471
1061,-0.539,0.593471
1062,-0.538,0.593471
1063,-0.537,0.593471
1064,-0.536,0.593471
1065,-0.535,0.593471
1066,-0.534,0.593471
1067,-0.533,0.589994
1068,-0.532,0.591732
1069,-0.531,0.591732
1070,-0.53,0.591732
1071,-0.529,0.591732
1072,-0.528,0.589994
1073,-0.527,0.593471
1074,-0.526,0.593471
1075,-0.525,0.591732
1076,-0.524,0.593471
1077,-0.523,0.593471
1078,-0.522,0.593471
1079,-0.521,0.593471
1080,-0.52,0.593471
1081,-0.519,0.593471
1082,-0.518,0.593471
1083,-0.517,0.593471
1084,-0.516,0.593471
1085,-0.515,0.593471
1086,-0.514,0.593471
1087,-0.513,0.593471
1088,-0.512,0.593471
1089,-0.511,0.593471
1090,-0.51,0.593471
1091,-0.509,0.593471
1092,-0.508,0.593471
1093,-0.507,0.593471
1094,-0.506,0.593471
1095,-0.505,0.593471
1096,-0.504,0.593471
1097,-0.503,0.593471
1098,-0.502,0.593471
1099,-0.501,0.593471
1100,-0.5,0.593471
1101,-0.499,0.593471
1102,-0.498,0.593471
1103,-0.497,0.593471
1104,-0.496,0.593471
1105,-0.495,0.593471
1106,-0.494,0.593471
1107,-0.493,0.593471
1108,-0.492,0.593471
1109,-0.491,0.593471
1110,-0.49,0.593471
1111,-0.489,0.593471
1112,-0.488,0.593471
1113,-0.487,0.593471
1114,-0.486,0.593471
1115,-0.485,0.593471
